arrival_date_month,count
August,5239
July,4742
May,4677
June,4535
April,4524
October,4246
September,4116
March,3149
February,2696
December,2371
November,2122
January,1807
